fileName	sampleID	read	Alistipes	Rikenella	Bacteroides	Parabacteroides	Odoribacter	Barnesiella	Porphyromonas	Butyricimonas	Tannerella	Prevotella	Paraprevotella	Alloprevotella	Hallella	Phocaeicola	Capnocytophaga	Soonwooa	Flavobacterium	Elizabethkingia	Chryseobacterium	Sediminicola	Riemerella	Pedobacter	Sphingobacterium	Nubsella	Sediminibacterium	Filimonas	Hydrotalea	Flavitalea	Fontibacter	Hymenobacter	Dyadobacter	Lachnospiracea_incertae_sedis	Robinsoniella	Roseburia	Clostridium.XlVa	Cellulosilyticum	Anaerostipes	Blautia	Johnsonella	Ruminococcus2	Hespellia	Lachnoanaerobaculum	Coprococcus	Dorea	Catonella	Syntrophococcus	Clostridium.XlVb	Lactonifactor	Howardella	Oribacterium	Pseudobutyrivibrio	Lachnospira	Lachnobacterium	Parasporobacterium	Marvinbryantia	Butyrivibrio	Acetitomaculum	Clostridium.sensu.stricto	Sarcina	Anaerobacter	Proteiniclasticum	Clostridium.XI	Peptostreptococcus	Acetoanaerobium	Peptostreptococcaceae_incertae_sedis	Flavonifractor	Anaerofilum	Butyricicoccus	Anaerotruncus	Pseudoflavonifractor	Clostridium.IV	Oscillibacter	Ruminococcus	Faecalibacterium	Subdoligranulum	Gemmiger	Hydrogenoanaerobacterium	Eubacterium	Acetobacterium	Pseudoramibacter	Anaerofustis	Parvimonas	Tissierella	Finegoldia	Peptococcus	Anaerovorax	Mogibacterium	Defluviitalea	Streptococcus	Lactococcus	Enterococcus	Pilibacter	Melissococcus	Granulicatella	Alkalibacterium	Lactobacillus	Aerococcus	Abiotrophia	Facklamia	Gemella	Paenibacillus	Cohnella	Brevibacillus	Fontibacillus	Staphylococcus	Bacillus	Sporosarcina	Jeotgalibacillus	Exiguobacterium	Erysipelotrichaceae_incertae_sedis	Coprobacillus	Clostridium.XVIII	Holdemania	Turicibacter	Allobaculum	Solobacterium	Erysipelothrix	Bulleidia	Selenomonas	Dialister	Veillonella	Allisonella	Megasphaera	Anaeroglobus	Megamonas	Schwartzia	Centipeda	Acidaminococcus	Succinispira	Phascolarctobacterium	Akkermansia	Luteolibacter	Prosthecobacter	Eggerthella	Asaccharobacter	Adlercreutzia	Paraeggerthella	Collinsella	Atopobium	Enterorhabdus	Olsenella	Corynebacterium	Rhodococcus	Williamsia	Actinomyces	Micrococcus	Rothia	Arthrobacter	Kocuria	Zhihengliuella	Microbacterium	Agromyces	Curtobacterium	Leucobacter	Leifsonia	Herbiconiux	Brevibacterium	Kytococcus	Yimella	Janibacter	Brachybacterium	Propionibacterium	Tessaracoccus	Friedmanniella	Propioniferax	Propionimicrobium	Nocardioides	Modestobacter	Bifidobacterium	Scardovia	Patulibacter	Nitriliruptor	Treponema	Fusobacterium	Clostridium.XIX	Leptotrichia	Campylobacter	Arcobacter	Aggregatibacter	Haemophilus	Actinobacillus	Escherichia.Shigella	Klebsiella	Citrobacter	Enterobacter	Yersinia	Serratia	Obesumbacterium	Providencia	Morganella	Kluyvera	Hafnia	Salmonella	Leclercia	Pantoea	Pluralibacter	Raoultella	Trabulsiella	Shimwellia	Halomonas	Cobetia	Modicisalibacter	Nitrincola	Cardiobacterium	Pseudomonas	Cellvibrio	Azorhizophilus	Acinetobacter	Psychrobacter	Enhydrobacter	Vibrio	Salinivibrio	Stenotrophomonas	Candidatus.Carsonella	Aliidiomarina	Shewanella	Rheinheimera	Aeromonas	Diplorickettsia	Kingella	Uruburuella	Eikenella	Neisseria	Microvirgula	Aquitalea	Ralstonia	Cupriavidus	Limnobacter	Burkholderia	Janthinobacterium	Herbaspirillum	Massilia	Herminiimonas	Rugamonas	Undibacterium	Duganella	Curvibacter	Pelomonas	Schlegelella	Comamonas	Delftia	Hydrogenophaga	Ottowia	Rhodoferax	Macromonas	Lampropedia	Variovorax	Simplicispira	Limnohabitans	Acidovorax	Alicycliphilus	Kinneretia	Tepidicella	Sutterella	Parasutterella	Mitsuaria	Aquabacterium	Tepidimonas	Achromobacter	Alcaligenes	Methylobacillus	Bilophila	Bdellovibrio	Peredibacter	Bacteriovorax	Myxococcus	Pyxidicoccus	Desulfobulbus	Sphingomonas	Sphingopyxis	Sphingobium	Blastomonas	Novosphingobium	Stakelama	Sandaracinobacter	Sphingosinicella	Methylobacterium	Mesorhizobium	Aquamicrobium	Hoeflea	Bosea	Bradyrhizobium	Rhodopseudomonas	Oligotropha	Devosia	Hyphomicrobium	Ochrobactrum	Pseudochrobactrum	Rhizobium	Beijerinckia	Vasilyevaea	Caulobacter	Brevundimonas	Phenylobacterium	Asticcacaulis	Azospirillum	Skermanella	Roseomonas	Streptophyta	Gp5	Blastocatella	Cloacibacillus	Pyramidobacter	Mycoplasma	Saccharibacteria_genera_incertae_sedis	Deinococcus	Fervidobacterium	SR1_genera_incertae_sedis	Parcubacteria_genera_incertae_sedis	Aquisphaera	Microgenomates_genera_incertae_sedis	Victivallis	Pyrolobus
156_R2.fasta	156	2	493	0	15834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	0	16	0	78	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	84	0	596	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9216	0	950	2	0	0	27	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5462	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	7	0	0	0	15	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	2161	0	0	1	0	0	0	0	0	0	2	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157_R1.fasta	157	1	240	0	9319	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	53	0	0	0	2	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9972	0	864	0	0	0	34	10	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	0	14	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	123	0	0	0	0	0	0	0	70	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1669	0	0	0	0	0	0	0	0	0	141	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157_R2.fasta	157	2	233	0	8354	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	209	0	390	0	0	0	0	0	0	59	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6964	0	585	2	0	0	34	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	0	0	12	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	10	0	0	0	48	0	0	0	0	0	0	0	35	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1292	0	0	0	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158_R1.fasta	158	1	296	0	16205	3786	0	174	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	34	147	1	1391	0	112	20	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	150	0	0	0	310	13	0	3	0	3	3	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	1004	0	141	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	123	609	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826	0	0	6	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	57	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	7	1	0	0	0	862	6	0	0	0	0	0	0	0	0	67	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158_R2.fasta	158	2	294	0	15066	3749	0	173	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	22	0	338	0	106	2213	0	152	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	101	0	0	0	306	1	0	3	0	3	0	0	0	0	0	2	0	30	3	0	0	0	0	0	0	0	0	793	0	95	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	125	596	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1831	0	0	6	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	23	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	6	1	0	0	0	689	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159_R1.fasta	159	1	284	0	4334	2896	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	1012	136	6	643	708	58	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1417	0	0	0	1004	0	0	0	89	11	16	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	7436	0	699	0	0	0	25	0	0	4	0	0	0	0	0	0	9	0	0	0	0	279	70	356	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	208	0	0	20	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2024	0	0	0	0	0	0	0	0	0	130	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159_R2.fasta	159	2	278	0	4035	2866	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	21	0	124	99	54	1141	0	3449	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	111	1	466	0	682	0	0	0	86	2	23	0	27	0	0	0	2	0	0	0	0	48	3	0	0	0	0	0	0	0	0	5585	0	448	3	0	0	24	0	0	0	0	0	0	0	0	0	7	0	0	0	0	56	67	352	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	155	9	0	0	0	82	0	0	17	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	1712	0	0	0	0	0	0	0	0	0	1	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160_R1.fasta	160	1	218	0	10347	1825	118	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	374	0	40	1669	0	257	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	7	0	0	0	46	0	0	0	222	0	0	18	6	0	32	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	1382	0	307	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	149	549	184	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160_R2.fasta	160	2	214	0	9721	1791	118	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	95	0	40	2076	0	2700	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	9	0	30	0	0	0	220	0	0	19	3	1	23	0	0	0	0	0	0	19	3	0	0	0	0	0	0	0	0	1089	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	254	182	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1743	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161_R1.fasta	161	1	456	0	9295	1745	0	1	2	0	0	4	0	0	0	0	0	0	5	30	0	0	0	0	14	0	0	0	0	0	0	0	0	610	245	1	602	0	32	14	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	234	0	0	0	252	0	0	17	0	0	41	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	2932	0	27	0	0	2	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	158	476	29	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	268	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	4	0	23	0	6	0	0	2455	18	0	0	0	0	0	0	0	0	302	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161_R2.fasta	161	2	445	1	8675	1725	0	0	0	0	0	2	0	0	1	0	0	0	0	30	0	0	0	0	14	0	0	0	0	0	0	0	0	0	38	0	127	0	29	1206	0	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	174	0	0	0	248	0	0	16	0	0	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	2223	0	20	0	0	2	133	0	0	1	0	0	0	0	0	0	0	0	0	0	0	89	157	470	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	16	0	0	0	107	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	2	0	22	0	4	0	0	1920	0	0	0	0	0	0	0	0	0	5	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162_R1.fasta	162	1	149	0	12572	2861	63	71	1	0	0	0	0	0	0	0	0	0	128	57	0	0	0	0	16	0	0	0	1	0	0	0	0	0	2	0	729	0	167	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	98	0	0	0	89	0	0	0	333	0	0	56	0	0	56	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	4129	0	482	0	0	0	426	0	0	1	0	0	0	0	0	0	21	0	0	0	0	141	0	138	45	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	57	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	761	0	0	0	0	13	0	0	0	0	0	39	0	0	0	0	0	0	403	0	0	0	0	505	0	0	30	0	0	4	0	226	0	35	0	0	0	0	0	0	0	0	27	21	0	7	0	0	5957	0	0	0	0	0	0	0	0	0	350	166	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	3	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162_R2.fasta	162	2	146	0	12053	2802	62	71	1	0	0	0	0	0	0	0	0	0	20	57	0	0	0	0	6	0	0	0	0	0	0	0	0	0	8	0	144	0	156	776	0	101	1	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	27	0	0	0	69	0	0	0	323	0	0	56	0	0	48	0	0	0	0	0	0	23	2	0	0	0	0	0	0	0	0	3150	0	306	0	0	1	374	0	0	1	0	0	0	0	0	0	18	0	0	0	0	69	0	150	45	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	597	0	0	0	0	0	0	52	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	790	0	0	0	0	15	0	0	0	0	0	18	1	0	0	0	0	0	296	51	0	0	0	187	0	0	30	0	0	1	0	144	0	30	0	0	0	0	0	0	0	0	25	15	0	6	0	0	4607	0	0	0	1	0	0	0	0	0	7	151	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	28	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163_R1.fasta	163	1	376	0	9758	1580	23	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	1	2	5	521	0	56	45	0	199	0	1	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	36	0	0	0	15	0	0	0	382	0	0	0	2	0	40	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5113	0	313	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	469	567	76	55	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	28	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	39	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
163_R2.fasta	163	2	374	0	9255	1554	23	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	11	0	136	0	55	1192	0	2791	0	1	1	0	0	0	592	0	0	0	0	0	0	0	0	0	0	1	0	43	0	12	0	0	0	381	0	0	0	1	0	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3923	0	196	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	214	122	81	54	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	642	0	0	11	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
164_R1.fasta	164	1	5	0	7484	1224	33	160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	43	1	831	1	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	5125	0	1355	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	196	0	531	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	19	0	0	0	3	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	130	0	0	1	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1118	0	0	0	0	0	0	0	0	0	44	42	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164_R2.fasta	164	2	5	0	6900	1209	33	161	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	181	0	42	747	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	142	0	0	0	0	0	0	0	0	0	1	0	0	20	2	0	0	0	0	1	0	0	0	3836	0	741	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	521	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	23	0	0	0	19	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	0	0	38	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	807	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
